time;no calibration;calibration with FGL;calibration without FGL;simple feedback calibration
17.25;-1.16760378074057;-1.60629559034752;-3.80128260741444;-1.56022421338084
17.3;-1.18696454562671;-1.62565139030516;-3.82063395885744;-1.58071280273785
17.35;-1.19994448322929;-1.63863799618113;-3.83361687701596;-1.5948623985166
17.4;-1.21423184613374;-1.65292664429004;-3.84790494111702;-1.61034136818574
17.45;-1.22589958274206;-1.66458974114654;-3.85956792682481;-1.62321206920921
17.5;-1.24481877696843;-1.6835067172954;-3.87848485871763;-1.64337571407563
17.55;-1.25087083100709;-1.68955460963525;-3.88453172470082;-1.65067812700788
17.6;-1.26951170192379;-1.70819538680238;-3.90317640939067;-1.67060104603724
17.65;-1.27178983617805;-1.7104658490689;-3.90544257179753;-1.67415516474089
17.7;-1.28942347866585;-1.72810259510414;-3.92307902206933;-1.69309334062106
17.75;-1.28678735265015;-1.72546751248177;-3.92044026709135;-1.69175109139812
17.8;-1.30352026878857;-1.74221065394955;-3.93717532572178;-1.70980580744341
17.85;-1.29418876504476;-1.73287825066733;-3.92783732831114;-1.70176436379042
17.9;-1.31070559736199;-1.74939969582408;-3.94435677885482;-1.7195877017233
17.95;-1.26620213688;-1.70488848569526;-3.89984422970781;-1.67630803186514
18;-1.30799085985691;-1.7466204241882;-3.94157463938922;-1.71930405534612
18.05;-1.31024972033998;-1.74893487477421;-3.94388549558347;-1.72290018807634
18.1;-1.3237390845329;-1.7623612881789;-3.95730990658157;-1.73762044596129
18.15;-1.30757979869808;-1.74626093614779;-3.94121091484891;-1.72278471283422
18.2;-1.32005945947995;-1.75871118487532;-3.9536613171493;-1.73650025067961
18.25;-1.28375302365903;-1.72242177182462;-3.91736975603547;-1.70141750919894
18.3;-1.32708309922004;-1.76575292415865;-3.96070036517905;-1.74600165361588
18.35;-1.24145543527565;-1.68011383564892;-3.87506335671825;-1.66149261544587
18.4;-1.31342471615041;-1.75208633680232;-3.94703570765028;-1.73465893008939
18.45;-1.37961341620284;-1.81834324662232;-4.01329555167319;-1.80225367958033
18.5;-1.2639012271711;-1.70255020324528;-3.89750283725406;-1.68763107366238
18.55;-1.28881766441645;-1.72757051244222;-3.92252022848917;-1.71379063756867
18.6;-1.2369341274571;-1.67562775935054;-3.87057764098271;-1.66291583608365
18.65;-1.14732349532758;-1.58608537217499;-3.78103230939742;-1.57426772330028
18.7;-1.19862520132393;-1.63734685140669;-3.83229488819145;-1.62646993955174
18.75;-1.19127667172153;-1.6298877338052;-3.82483558259587;-1.61997426282608
18.8;-1.20638716335758;-1.64500000993252;-3.83994657158008;-1.63606956187338
18.85;-1.21264786597001;-1.65126805245317;-3.84621279579376;-1.64334142041198
18.9;-1.22525399614073;-1.66388240329594;-3.85882339444946;-1.65698449394262
18.95;-1.2558746040084;-1.69447585458767;-3.88941618738733;-1.68866228136937
19;-1.24077989694438;-1.67939135466101;-3.87433762528874;-1.67465026262055
19.05;-1.2768064859446;-1.71541457468962;-3.91036397668595;-1.71179464967889
19.1;-1.26028784274161;-1.69889769599379;-3.89384640572326;-1.69639100953286
19.15;-1.26844752523885;-1.70705855753085;-3.90200619269475;-1.70566308639295
19.2;-1.27579352571831;-1.71440564107971;-3.90935652247426;-1.7141401758213
19.25;-1.2525284790641;-1.69114508030104;-3.8860969221801;-1.69196942468783
19.3;-1.26244514950678;-1.70108889300548;-3.89603844885058;-1.70300258261676
19.35;-1.2436442137614;-1.68227040228706;-3.87722157165345;-1.68524771536685
19.4;-1.264646064074;-1.70329192012852;-3.8982405982329;-1.70735703630866
19.45;-1.26205032735224;-1.70070065769226;-3.89565170482389;-1.70586010982462
19.5;-1.25086799441286;-1.68949253066;-3.88444989948017;-1.69572470491929
19.55;-1.26006098583206;-1.69868062231564;-3.89363913431495;-1.70599443566101
19.6;-1.25348434553822;-1.6921034540689;-3.88706653305228;-1.70048987979513
19.65;-1.25504476052031;-1.69365726305485;-3.88861569029716;-1.70311022934708
19.7;-1.24803956837874;-1.6866588284425;-3.88161652029991;-1.69717203048066
19.75;-1.25375030390912;-1.69240618219703;-3.88736328216425;-1.70397954706709
19.8;-1.27015852583427;-1.70922007294464;-3.9041733689422;-1.30803935993745
19.85;-1.28359886925521;-1.60904195088891;-3.91995313597742;-1.0214584091661
19.9;-1.29804623403435;-1.42285431644372;-4.03365311899638;-0.877298479851251
19.95;-1.29368592764181;-1.29303050410636;-4.1953684133143;-0.768841519917259
20;-1.31971247417745;-1.24560997172117;-4.4025514781182;-0.718393033965207
20.05;-1.33245209697053;-1.21233200447174;-4.59441177924076;-0.676854010069877
20.1;-1.33844358860413;-1.18391180861145;-4.76765590654085;-0.641643852325979
20.15;-1.35047956588587;-1.16704466354329;-4.93262052541199;-0.620636545622204
20.2;-1.36544559058249;-1.15706546437055;-5.08716021815125;-0.608535439917679
20.25;-1.38214665053468;-1.15397049762012;-5.23316324470042;-0.607195491308567
20.3;-1.38648933417152;-1.14065460617985;-5.35515441537744;-0.598152986237473
20.35;-1.39938335897083;-1.13655898352532;-5.47404225814722;-0.598315739471068
20.4;-1.41780718514911;-1.14313980246138;-5.59253114895532;-0.613653292018765
20.45;-1.41063128873599;-1.12733250302057;-5.67872375583614;-0.613135256591088
20.5;-1.40254114273562;-1.11145738643237;-5.75599406698959;-0.62003113283422
20.55;-1.38749936882941;-1.08318096717659;-5.81283939399948;-0.613067419215328
20.6;-1.41144915234452;-1.09851437428763;-5.90597159008766;-0.654731323947245
20.65;-1.38478384075853;-1.06029252221789;-5.93889785520833;-0.640160889052697
20.7;-1.41062327535381;-1.07609571972893;-5.80344778865066;-0.68010756932234
20.75;-1.39857741846946;-1.05478512614665;-5.32972210050613;-0.681788338060093
20.8;-1.4079597105803;-1.05243378989565;-4.86121169660929;-0.697080864594314
20.85;-1.4269013534987;-1.06269249270715;-4.44978427847394;-0.722699350001231
20.9;-1.42846989717487;-1.04979060612642;-4.06147796262257;-0.712288138769632
20.95;-1.48635853618006;-1.10931621342644;-3.78718005375816;-0.784924704582153
21;-1.41609388891176;-1.04016752955142;-3.42125927468085;-0.735487708315479
21.05;-1.41706918451319;-1.04579065202932;-3.16291584115653;-0.779603667058386
21.1;-1.33090200338895;-0.950582280320822;-2.83283130059138;-0.72108787181275
21.15;-1.36803133691382;-0.982619313835117;-2.65570093890357;-0.799819707464567
21.2;-1.29176906534914;-0.903219294872909;-2.38988541942435;-0.775170439391525
21.25;-1.26230083629683;-0.857460575592374;-2.1778682046882;-0.775094216849991
21.3;-1.28778850179262;-0.859312480859662;-2.03128723998702;-0.804207341014536
21.35;-1.33142901723071;-0.892554096589973;-1.93187533970381;-0.860972487981049
21.4;-1.30059880699749;-0.852272031619145;-1.77291229679286;-0.837175834864183
21.45;-1.32085242256671;-0.866045325799859;-1.68029387316711;-0.867023466884277
21.5;-1.29597568924768;-0.822077967225365;-1.54079484724878;-0.817118210184915
21.55;-1.3928141546521;-0.902424674222374;-1.53527017383371;-0.873532945696768
21.6;-1.42615822144643;-0.941375791250076;-1.4968070614331;-0.89569784565384
21.65;-1.37613273302911;-0.896462084632903;-1.38188876668102;-0.839280972239154
21.7;-1.3755932561927;-0.895336151558383;-1.43533576077749;-0.828629954163034
21.75;-1.37391168462218;-0.894949579350561;-1.65582118711702;-0.824670856979546
21.8;-1.35082865656867;-0.871844422940977;-1.86257825555336;-0.80132481891203
21.85;-1.34311636128322;-0.858818555658713;-2.05655862297828;-0.784698614430527
21.9;-1.35656381494693;-0.865408611791977;-2.24616113565721;-0.781800472384844
21.95;-1.3708627152184;-0.877002990422532;-2.41899112246754;-0.78246511984798
22;-1.36373973345367;-0.867286425356203;-2.55095923133529;-0.759244073088871
22.05;-1.37201512884464;-0.87608717219955;-2.68390097146487;-0.757548505628709
22.1;-1.35015658888003;-0.851276552995777;-2.76747103983193;-0.719507424877804
22.15;-1.36708480213069;-0.866900550938675;-2.87731646778253;-0.72329525109443
22.2;-1.34869261575753;-0.846287434347391;-2.93818670788199;-0.689392381163934
22.25;-1.35686623861406;-0.85034783261303;-3.01231830414494;-0.676983871689825
22.3;-1.36206682332345;-0.851358647655814;-3.07314455569738;-0.657296623414116
22.35;-1.37355827178882;-0.973752533127704;-3.22244091302727;-0.819421724676847
22.4;-1.38619887298919;-1.1031949407895;-3.35464858908291;-0.95324946064146
22.45;-1.40285550865341;-1.19374066204597;-3.44544704861139;-1.04434702153156
22.5;-1.41700180339386;-1.26028617163352;-3.51201435308119;-1.11027619277446
22.55;-1.43149415455258;-1.31450085779729;-3.56623522340942;-1.16371220803851
22.6;-1.44148179925038;-1.35544814212218;-3.60718895079813;-1.20409549873074
22.65;-1.45562082542117;-1.39420930466938;-3.64595903265854;-1.24256687908606
22.7;-1.46237522850114;-1.42062810519308;-3.67237841638833;-1.26893137471317
22.75;-1.47736756627828;-1.45155218008711;-3.70330593924256;-1.30000992016344
22.8;-1.47999666044776;-1.46702687023768;-3.71878188874984;-1.31580492753297
22.85;-1.47541301198277;-1.47268134985547;-3.72443999192406;-1.32191345174495
22.9;-1.49032214187635;-1.49602203881376;-3.74778528448972;-1.34582864522682
22.95;-1.4877145217177;-1.50023128828132;-3.75198942698744;-1.35069911411911
23;-1.50652698615996;-1.52472434188991;-3.77648199767205;-1.3759523232299
23.05;-1.50721183631714;-1.53011889867018;-3.78187516705529;-1.3821803869817
23.1;-1.5000619347632;-1.52673223604195;-3.77848912556084;-1.379673665775
23.15;-1.51932600234695;-1.54911644576566;-3.80087369963129;-1.40299975190761
23.2;-1.50567314068079;-1.53802860049794;-3.7897823477943;-1.39288091976442
23.25;-1.52785613630435;-1.56234856060714;-3.8141002492762;-1.4182299327452
23.3;-1.49889626758778;-1.53510257576926;-3.78685380136162;-1.39201106103499
23.35;-1.50648652257003;-1.5439885817328;-3.79573611691153;-1.40193997214321
23.4;-1.44580411764213;-1.48450891572599;-3.73625220510864;-1.3434412318224
23.45;-1.43170360377486;-1.47117419096395;-3.72291239288817;-1.33105806902739
23.5;-1.38006906688444;-1.41972437662581;-3.67146042837191;-1.28049299277852
23.55;-1.41813641359129;-1.4588481432552;-3.71058656230443;-1.32054967093862
23.6;-1.51282066423937;-1.5539109512085;-3.80564955227136;-1.41672776490161
23.65;-1.58072883915844;-1.62212441589212;-3.87385907526136;-1.48621452844762
23.7;-1.50837314448059;-1.5502085625778;-3.80194472311633;-1.41548568305938
23.75;-1.44090706409843;-1.48269730611663;-3.7344318603723;-1.34901396055173
23.8;-1.34659007479709;-1.38884563413414;-3.64058072332542;-1.25602914510092
23.85;-1.39109523124003;-1.43356408621191;-3.68530109265712;-1.30165630488664
23.9;-1.36624527974522;-1.40894025260301;-3.6606757263547;-1.27793478482395
23.95;-1.40805390438605;-1.45077197174451;-3.70250609288522;-1.32072528275731
24;-1.42711675803061;-1.4699394469964;-3.72167715525691;-1.34091286449597
24.05;-1.46124466781279;-1.50413799840435;-3.75587522189922;-1.37619154374603
24.1;-1.50054419750411;-1.54354358241382;-3.79528244666133;-1.41676309623939
24.15;-1.45290478539497;-1.49623099490388;-3.74797278181071;-1.37054867988208
24.2;-1.45985792082949;-1.5029596674518;-3.75470149215273;-1.37836510168034
24.25;-1.47664512943702;-1.51978444695932;-3.77152881472822;-1.39631202920188
24.3;-1.47555436517266;-1.51873054933478;-3.77047814754243;-1.39638672785021
24.35;-1.46517998236266;-1.50840878127486;-3.76015631476718;-1.38716951243959
24.4;-1.46739213374406;-1.51065656453024;-3.76240049825887;-1.39052095389047
24.45;-1.45872161967257;-1.50200605441285;-3.75375078228711;-1.38295953387403
24.5;-1.47097576600784;-1.51428720921423;-3.76603248801521;-1.39634661869302
24.55;-1.46663979900908;-1.50996890034929;-3.76171904153489;-1.39312970364467
24.6;-1.47308192209158;-1.51642791984784;-3.76817836998265;-1.40069476660053
24.65;-1.47958009537339;-1.52294028406074;-3.77469398955677;-1.4083296100698
24.7;-1.45795324359032;-1.50127915305155;-3.75303559030702;-1.38775459698603
24.75;-1.46511718335579;-1.50845847425823;-3.76021868968137;-1.39601474725532
24.8;-1.45845520231117;-1.50180287837581;-3.75356344581322;-1.39043428799126
24.85;-1.45756692624078;-1.5009016604556;-3.75266829506829;-1.39060324189659
24.9;-1.46394466878338;-1.50726872399538;-3.75903538022775;-1.39804812675745
24.95;-1.48071610262603;-1.52406785867191;-3.77583238723029;-1.41595284373374
25;-1.49692984754167;-1.54029634964668;-3.79205823576657;-1.43331921183866
25.05;-1.5100100983932;-1.55338785732616;-3.80514948228514;-1.44757580566441
25.1;-1.52658786451539;-1.56997406642925;-3.82173483688885;-1.46535576027026
25.15;-1.53560602575635;-1.57900093249339;-3.83076625028868;-1.47559945033378
25.2;-1.55177752634367;-1.59517189903967;-3.84693456479318;-1.49300838304333
25.25;-1.55654350014202;-1.59995064859233;-3.85170713110137;-1.49902804863735
25.3;-1.55425640791157;-1.59765482119226;-3.84941249590252;-1.4979606411262
25.35;-1.5723643478501;-1.61578188080707;-3.86754229291282;-1.51734423149974
25.4;-1.58820360237166;-1.63162809696043;-3.88338717651302;-1.53447173014129
25.45;-1.5834094960334;-1.62684561374931;-3.87860509251772;-1.53096368573983
25.5;-1.61990464704291;-1.6633115399465;-3.91506418310299;-1.56874964935555
25.55;-1.62078861684562;-1.66421177440968;-3.91595947043122;-1.57097601630024
25.6;-1.63814877600815;-1.68157662726449;-3.9333243021018;-1.5896886136082
25.65;-1.59959689959596;-1.64303727901815;-3.89478951841967;-1.55242755711986
25.7;-1.61761399313797;-1.66102525294639;-3.91277652006817;-1.57168644310789
25.75;-1.59938239248338;-1.64283434200307;-3.89458709788595;-1.55474475200517
25.8;-1.62236297216282;-1.66585307333381;-3.91760894692987;-1.57902898217076
25.85;-1.5904511605727;-1.63396835925163;-3.88572834630334;-1.54836645508802
25.9;-1.58477453391536;-1.62820089655484;-3.87996145769738;-1.54377968843095
25.95;-1.53972865873949;-1.58237202744739;-3.83413416778278;-1.49905003944063
26;-1.59118319906326;-1.6349887600941;-3.88675548594212;-1.55282783557623
26.05;-1.63109592501874;-1.67463116453184;-3.92639760377901;-1.59372121112162
26.1;-1.68301227337425;-1.72632792354728;-3.97809796588096;-1.6467691188976
26.15;-1.61608269781108;-1.65950821965179;-3.91127609876225;-1.58120002576617
26.2;-1.55297715479975;-1.59602211020925;-3.84779028837349;-1.51880957370584
26.25;-1.50268805113676;-1.54633522465125;-3.79810293166863;-1.47010720373058
26.3;-1.59408408707587;-1.63677864288769;-3.88854469233979;-1.56166376184535
26.35;-1.364435034153;-1.40748818605986;-3.6592539487143;-1.33316528775747
26.4;-1.49572506529664;-1.53903139222203;-3.79079606967884;-1.46559463414588
26.45;-1.44816517297585;-1.4911862807874;-3.74294754861626;-1.41864130786628
26.5;-1.52223673036646;-1.56554207822797;-3.81730443606732;-1.49398442309376
26.55;-1.54846702238253;-1.59161755174136;-3.84337435615281;-1.52112916966511
26.6;-1.51167739270464;-1.55495319545389;-3.80670785803182;-1.48548088632599
26.65;-1.48798755479691;-1.53127927947997;-3.78303824054855;-1.4627702818719
26.7;-1.58628165125188;-1.62958214078453;-3.88134043414092;-1.56218535417649
26.75;-1.60936351734892;-1.6527004243287;-3.90445878717749;-1.58650887832858
26.8;-1.58839391806613;-1.6317421676799;-3.88350117457104;-1.56672104235119
26.85;-1.59742761617833;-1.64080449035344;-3.89256842905895;-1.57695308751868
26.9;-1.5606429619597;-1.62015889492182;-3.87192477200203;-1.55744536752065
26.95;-1.57579639450747;-1.62017375228421;-3.87194480150845;-1.55858172558431
27;-1.56090570209332;-1.60462377898091;-3.85639467749578;-1.54412450184443
27.05;-1.55091413905134;-1.59463412767689;-3.84641020258318;-1.53520257702391
27.1;-1.56743066445133;-1.61113180379023;-3.8629088748859;-1.55279044111059
27.15;-1.56248535805001;-1.60619806859167;-3.8579719443045;-1.54894340562217
27.2;-1.57173310658376;-1.61541057754552;-3.86718446258216;-1.55925424777267
27.25;-1.56670455472497;-1.61038208214985;-3.86215393529371;-1.555318086302
27.3;-1.57014969322574;-1.61379959332933;-3.86557150165775;-1.55982828458116
27.35;-1.5656640024842;-1.60931895263814;-3.86108702156071;-1.55642989229399
27.4;-1.56333703828446;-1.60695081859534;-3.85871900392617;-1.55513758126681
27.45;-1.56171915823772;-1.60567849955739;-3.85744935782108;-1.55493892134482
27.5;-1.55833536515899;-1.60229248022252;-3.85406600771153;-1.55261837942921
27.55;-1.58741203242611;-1.63136889335902;-3.88314391833514;-1.58280834888737
27.6;-1.60118152935434;-1.64512828937602;-3.89690505402138;-1.59771478850624
27.65;-1.61170127357143;-1.65562360732767;-3.907399711157;-1.60937354538543
27.7;-1.62744277389507;-1.67136689018016;-3.92313998744468;-1.62630728380118
27.75;-1.64129475408491;-1.68520314865199;-3.93697627803011;-1.6413623583281
27.8;-1.65671742647301;-1.7006180163855;-3.95238964101384;-1.65801906090765
27.85;-1.66475967872148;-1.70863780587462;-3.96041240292499;-1.66729421460875
27.9;-1.67932013761681;-1.7231557416895;-3.97492874559932;-1.68308708621157
27.95;-1.68279630296459;-1.72662196127903;-3.97839480516588;-1.68783461618609
28;-1.69816551042101;-1.74202589327439;-3.9937957389041;-1.70453026676991
28.05;-1.69728085946733;-1.74109960020546;-3.99286632572512;-1.70489344054115
28.1;-1.71237729523461;-1.75621882929035;-4.00798439102449;-1.72131459107357
28.15;-1.73517970813278;-1.77905017228052;-4.03082018986842;-1.74548307906301
28.2;-1.72179954899744;-1.76561173352798;-4.0173787300364;-1.73335747008503
28.25;-1.71507078159856;-1.75895240421641;-4.01072213889341;-1.72798878108441
28.3;-1.69209683707252;-1.73590820479245;-3.98767726390198;-1.70618331528115
28.35;-1.71453874953712;-1.75836635491356;-4.01013331522721;-1.72989097337697
28.4;-1.70694549035777;-1.75045354106892;-4.00221831208129;-1.72322031874207
28.45;-1.71519340857497;-1.75898553345579;-4.01074644656744;-1.73299542664775
28.5;-1.74445154697939;-1.78830081710983;-4.04006233667021;-1.76360019646365
28.55;-1.70676216674566;-1.75058588419969;-4.00234741980767;-1.72711339878579
28.6;-1.71807523049988;-1.76188002811244;-4.01363652594093;-1.73962510772606
28.65;-1.62981113566709;-1.67310208248924;-3.92485435883559;-1.65192462775307
28.7;-1.71867443011455;-1.76240251708;-4.01415190324364;-1.74239167166542
28.75;-1.70427202587108;-1.74789340568136;-3.99964118340924;-1.72907766748483
28.8;-1.72671961030104;-1.7696360670962;-4.02138285620494;-1.75203433176788
28.85;-1.78606767864313;-1.82899108198396;-4.0807369520671;-1.81270456723304
28.9;-1.69931670871688;-1.74239015662601;-3.99414045463804;-1.72730245310855
28.95;-1.58238644439491;-1.62544495697471;-3.87719557123463;-1.61130578019118
29;-1.57872023773362;-1.62179343557685;-3.87354088638829;-1.60853975641468
29.05;-1.59314928354611;-1.63648189112552;-3.88822719672102;-1.62415029185286
29.1;-1.60042161571906;-1.64380043131396;-3.89554643381988;-1.63241445639685
29.15;-1.62147575959611;-1.66477192082789;-3.91651626332257;-1.65437186686797
29.2;-1.6377549720728;-1.680989461407;-3.93273860914502;-1.67161780590289
29.25;-1.69566066058292;-1.73897765744762;-3.99073256802055;-1.73073563767885
29.3;-1.71481920493555;-1.75804581331025;-4.00980234560557;-1.75099058236082
29.35;-1.67948250478633;-1.72275878123055;-3.9745129111458;-1.71683388392929
29.4;-1.69999962221224;-1.7431861551403;-3.99493785921078;-1.73839933429645
29.45;-1.6799877681512;-1.72315251559503;-3.9749087052151;-1.71948891947373
29.5;-1.65949646825698;-1.70271545192127;-3.95447224472962;-1.70012163095283
29.55;-1.66450037292561;-1.7079559473205;-3.95971188280632;-1.70642888737111
29.6;-1.66015450328573;-1.70370280293396;-3.95545746639673;-1.70324164756364
29.65;-1.67225191296867;-1.71573257221559;-3.96748742168885;-1.71635143736504
29.7;-1.66993035808921;-1.71344238814896;-3.96519069857242;-1.71514191542103
29.75;-1.67593799912941;-1.71938964548034;-3.97113519259667;-1.72217807961993
29.8;-1.68181889948596;-1.7251994110835;-3.9769420162176;-1.72907916436526
29.85;-1.65964104927242;-1.70304874819754;-3.95479058652845;-1.70799021950996
29.9;-1.67338163236812;-1.71674458092958;-3.96848855009193;-1.72275843127544
29.95;-1.66769147867608;-1.71110316019925;-3.96284435671692;-1.71818385404286
30;-1.6554573631352;-1.69892148429744;-3.95066619035741;-1.70704927405085
30.05;-1.67568911643077;-1.71890992018198;-3.97065743152655;-1.72811218425219
30.1;-1.68747571487309;-1.73181261122112;-3.98356433492508;-1.3241285660251
30.15;-1.70410406675815;-1.63347462299198;-3.99938329594169;-1.03791457777013
30.2;-1.7160047439968;-1.43982148096713;-4.10100558894191;-0.88378373994492
30.25;-1.72908672810901;-1.3249588482073;-4.27327917539324;-0.789923187749189
30.3;-1.74356367601388;-1.26671629692551;-4.46588223005225;-0.729412260771308
30.35;-1.75250726385073;-1.23050992962329;-4.65156256066175;-0.688264673647297
30.4;-1.74795012101693;-1.18960147432416;-4.80946719846393;-0.642675037023008
30.45;-1.77037770598979;-1.18343998138718;-4.98260937321723;-0.63726910258981
30.5;-1.76723039756743;-1.15540525228068;-5.11676801920946;-0.613240777827445
30.55;-1.78300124168198;-1.1480178802235;-5.25635569557321;-0.611105225571381
30.6;-1.79678451903487;-1.1445780976692;-5.38628058946815;-0.617928649327655
30.65;-1.81711612232992;-1.12210292308154;-5.48494312506454;-0.607821787345978
30.7;-1.80456612319492;-1.11629904757721;-5.58924422541489;-0.612515506610768
30.75;-1.82223036957669;-1.12425746273325;-5.6974727460974;-0.634840428149289
30.8;-1.8124172612873;-1.10693277929148;-5.77165489502277;-0.640775261878218
30.85;-1.79954791545545;-1.068658508298;-5.81693878071752;-0.622805325107225
30.9;-1.82159628698098;-1.09177186025708;-5.91643806048311;-0.669894632256915
30.95;-1.79738603539198;-1.05955310579403;-5.95407782490658;-0.663392007764306
31;-1.80158297087672;-1.05947486110469;-5.80140829938721;-0.698653639870504
31.05;-1.75471077734511;-1.00712119156835;-5.2952526470852;-0.687178637787872
31.1;-1.74488791563529;-0.990271988566589;-4.8108209096998;-0.719409838143215
31.15;-1.70457340786312;-0.931680684570702;-4.32931168166058;-0.702533082046324
31.2;-1.7378973288032;-0.94313480427085;-3.96435120500236;-0.734754739017172
31.25;-1.80153566977696;-1.0056330597101;-3.69212236348287;-0.829060476858831
31.3;-1.70750153481349;-0.913020664360701;-3.30190133227846;-0.777162088967877
31.35;-1.68724520664926;-0.881880191680581;-3.00617371766333;-0.781259760873072
31.4;-1.70932158620166;-0.886369116621593;-2.77537976265554;-0.812897221321042
31.45;-1.74607092050421;-0.879803475866678;-2.55954854652978;-0.81357965662882
31.5;-1.79069654560126;-0.94395525335712;-2.43737043898457;-0.887798641348872
31.55;-1.73516524460094;-0.893916384741552;-2.22126712556431;-0.858428169930177
31.6;-1.69815267153817;-0.853900808030561;-2.03312625231694;-0.840552537013964
31.65;-1.69908738164312;-0.843743121125068;-1.890684679668;-0.846191159445928
31.7;-1.71767168024451;-0.850728294919223;-1.77937887958379;-0.858602324605288
31.75;-1.74206852500425;-0.86604029996933;-1.68872548479615;-0.868071556774913
31.8;-1.76966807237448;-0.893101843843674;-1.62070241726235;-0.890213481225816
31.85;-1.74795592758085;-0.864861995970032;-1.50706852085537;-0.850233061265336
31.9;-1.78627056235684;-0.899986062584541;-1.46531224081342;-0.870620047765003
31.95;-1.78546534378858;-0.900372420287264;-1.39623732837364;-0.857752087387892
32;-1.78082189737753;-0.899335865556707;-1.45029561975346;-0.84839798440122
32.05;-1.76237641043925;-0.881088788778014;-1.65342165362438;-0.823507982717833
32.1;-1.76359440248909;-0.880486860687571;-1.88315679086774;-0.815329683188747
32.15;-1.76756980777662;-0.884553220509742;-2.09471070668659;-0.815580239729065
32.2;-1.74602195365403;-0.858500946846862;-2.25214441110357;-0.781227375731374
32.25;-1.77026740009125;-0.879152030893321;-2.43451208479927;-0.790928909030225
32.3;-1.74810526921808;-0.875681436132834;-2.57324284840737;-0.777527263786135
32.35;-1.75828791574767;-0.864086668409548;-2.68640175119054;-0.753370412418941
32.4;-1.76856597683238;-0.873425778848756;-2.80483641111729;-0.749836115108967
32.45;-1.76064807346476;-0.864380001306929;-2.89080704469699;-0.726588760222528
32.5;-1.76491606769392;-0.867830025303295;-2.97659118730486;-0.716118676525589
32.55;-1.7577215010545;-0.858877027062281;-3.03851662715141;-0.69329574322134
32.6;-1.75595918728548;-0.852883762478596;-3.0930536341928;-0.669817222664677
32.65;-1.76996751673403;-0.859670999467194;-3.15105506676818;-0.65362582834791
32.7;-1.78475252201717;-0.987778596052646;-3.30207671230478;-0.821385334641532
32.75;-1.80131664239572;-1.12383116771585;-3.44048031793967;-0.961802766841363
32.8;-1.81207087483725;-1.21001328618237;-3.52687503972487;-1.04854406636922
32.85;-1.8107951258904;-1.26055921238776;-3.57744301585727;-1.0985098092735
32.9;-1.83480892507569;-1.32396265088695;-3.64084220262216;-1.16113102005644
32.95;-1.84138668586385;-1.37221951413942;-3.6890933220292;-1.20880702203398
33;-1.8537551794822;-1.40011091870409;-3.7169815893962;-1.2363998287714
33.05;-1.88000834803504;-1.44494585407076;-3.76182019207677;-1.2811853382939
33.1;-1.88802035924396;-1.46961259160838;-3.78648598933006;-1.30600494452119
33.15;-1.90514610715351;-1.5027851593368;-3.81965951669574;-1.33950827566266
33.2;-1.90557355731362;-1.51097132929604;-3.82784657008687;-1.34816779794885
33.25;-1.92197277549674;-1.53609662277069;-3.85297443814471;-1.37389281780433
33.3;-1.91587155706745;-1.53677025435996;-3.85364575487641;-1.37525364778077
33.35;-1.93331888458178;-1.56003136498397;-3.87690446437562;-1.39929610433347
33.4;-1.89372179568939;-1.524883285177;-3.84175735005289;-1.36496107938962
33.45;-1.91127133605603;-1.54562600629357;-3.86250115001239;-1.3865789972103
33.5;-1.88952897488215;-1.52690656505178;-3.8437799005152;-1.36876049490815
33.55;-1.89672605274566;-1.53425348327371;-3.85112618220305;-1.37704681548467
33.6;-1.93709484014477;-1.5789561201883;-3.89583113135809;-1.42277882822176
33.65;-1.85978280759783;-1.50523052617893;-3.8221018476334;-1.35002705332355
33.7;-1.89413869603293;-1.56723963052723;-3.88410702393336;-1.41308088035851
33.75;-1.92188375026486;-1.59346220430817;-3.91032735360448;-1.4404338837423
33.8;-1.92189229479417;-1.57100121863382;-3.88786826975796;-1.4190920841382
33.85;-1.81490466620904;-1.46269301123514;-3.7795624613321;-1.31173749788519
33.9;-1.80117413823912;-1.45100572383205;-3.76787748904992;-1.30095244636242
33.95;-1.83077419199385;-1.48772087129966;-3.80459523190654;-1.33863848645802
34;-1.87353776273958;-1.53287703180605;-3.84975242716767;-1.38486299528964
34.05;-1.8907949706203;-1.54320775935991;-3.86008131386889;-1.39630099949047
34.1;-1.77131601260106;-1.30132904802967;-3.61820096467807;-1.15516849737609
34.15;-1.67132963709628;-1.38908536748889;-3.70595840056705;-1.24369260529498
34.2;-1.76108015243679;-1.29639588367725;-3.61326921840868;-1.15169560357404
34.25;-1.83177353974266;-1.43452504441905;-3.75139771028054;-1.29069533415621
34.3;-1.73029985481231;-1.44791066403803;-3.76478289080889;-1.30506001365545
34.35;-1.81793557349991;-1.47184923533056;-3.78872000936597;-1.33000692009556
34.4;-1.79852242624359;-1.44812889505989;-3.76500175120644;-1.30727616610882
34.45;-1.89702369048957;-1.5446097648399;-3.86148089013404;-1.40489011542338
34.5;-1.88274852262117;-1.57948209328848;-3.89635210998767;-1.4410071817819
34.55;-1.89455885919409;-1.52950804496974;-3.84637953938684;-1.39220634092513
34.6;-1.84894546818495;-1.53042400419488;-3.8472953967811;-1.3942625901293
34.65;-1.87883569726738;-1.53214478523915;-3.84901717062163;-1.39712724136221
34.7;-1.8564222780825;-1.50943142000441;-3.82630365790558;-1.37551732822235
